221 834 1
221 877 1
221 922 1
221 1003 1
221 1040 1
221 1077 1
221 1095 1
221 1102 1
221 1652 1
221 1863 2
221 2580 1
221 3161 1
221 3216 1
221 3444 1
221 3931 1
221 3950 1
221 4058 2
221 4362 1
221 4685 1
221 9068 1
221 10072 2
221 10172 1
221 10267 1
221 10982 1
221 11434 1
221 14030 3
221 14057 1
221 14058 1
222 9 1
222 12 3
222 23 1
222 27 1
222 29 4
222 30 4
222 33 1
222 42 1
222 48 2
222 51 1
222 60 1
222 72 2
222 81 2
222 83 1
222 137 1
222 144 3
222 179 1
222 251 4
222 458 1
222 466 1
222 485 2
222 486 2
222 515 1
222 531 2
222 612 1
222 692 1
222 749 1
222 792 1
222 922 1
222 1017 1
222 1137 1
222 1181 3
222 1253 1
222 1319 1
222 2179 1
222 3065 1
222 3525 2
222 3950 1
222 4094 1
222 4300 1
222 4794 1
222 5007 1
222 5412 1
222 5989 1
222 6791 1
222 9068 2
222 9399 5
222 9400 2
222 10133 2
222 10154 1
222 10235 1
222 10334 1
222 10383 1
222 10438 1
222 10472 1
222 10852 1
222 11001 1
222 11271 1
222 11272 2
222 11409 1
222 11690 1
222 11694 1
222 11695 1
222 11696 1
222 11697 1
222 11698 1
222 11699 1
222 11786 1
222 12122 2
222 12184 1
222 12210 1
222 12255 1
222 12537 2
222 12538 2
222 14059 3
222 14060 1
223 12 6
223 16 2
223 23 4
223 25 2
223 29 9
223 30 4
223 33 6
223 42 8
223 48 1
223 51 1
223 55 1
223 60 6
223 72 1
223 73 1
223 76 1
223 81 1
223 82 3
223 99 2
223 100 2
223 122 1
223 137 1
223 139 1
223 142 1
223 144 2
223 148 1
223 179 2
223 233 5
223 246 1
223 251 3
223 282 1
223 297 1
223 312 1
223 391 1
223 397 1
223 425 1
223 438 1
223 460 1
223 466 2
223 467 1
223 470 2
223 472 2
223 473 1
223 474 2
223 483 1
223 512 1
223 536 2
223 574 1
223 584 1
223 644 1
223 722 3
223 742 1
223 748 1
223 760 1
223 766 1
223 778 2
223 828 1
223 831 1
223 838 1
223 849 1
223 850 1
223 863 1
223 877 3
223 886 1
223 902 1
223 905 1
223 922 1
223 930 1
223 978 1
223 1015 1
223 1016 1
223 1092 1
223 1150 1
223 1157 1
223 1161 1
223 1179 1
223 1297 1
223 1375 1
223 1410 1
223 1432 1
223 1463 1
223 1609 1
223 1635 2
223 1649 1
223 1722 1
223 1815 1
223 1906 1
223 2088 1
223 2239 1
223 2444 1
223 2534 2
223 2731 1
223 2843 1
223 2863 1
223 3057 1
223 3285 1
223 3633 1
223 3720 2
223 3744 1
223 3812 1
223 3884 1
223 3900 1
223 4282 1
223 4300 1
223 4315 1
223 4362 1
223 4402 2
223 4675 1
223 4844 1
223 5156 1
223 5187 2
223 5494 1
223 5716 1
223 7137 1
223 7530 1
223 8079 1
223 9370 1
223 9399 1
223 9450 1
223 9715 1
223 10563 1
223 10626 5
223 11229 2
223 11230 3
223 11830 1
223 11834 1
223 11835 1
223 11836 1
223 11880 1
223 11994 1
223 11995 1
223 11996 1
223 11997 1
223 11998 1
223 12001 1
223 12058 1
223 12329 1
223 14039 3
223 14040 1
223 14041 1
223 14061 1
224 29 5
224 33 3
224 42 1
224 60 2
224 73 1
224 81 3
224 209 1
224 239 1
224 245 1
224 251 1
224 473 2
224 474 2
224 486 1
224 555 1
224 649 1
224 785 1
224 821 1
224 850 1
224 905 1
224 912 1
224 921 1
224 922 3
224 1028 1
224 1161 1
224 1583 1
224 1894 1
224 1910 1
224 1951 1
224 2364 1
224 3240 1
224 3699 2
224 4066 1
224 4698 3
224 4791 1
224 4828 2
224 5007 1
224 5495 1
224 6672 1
224 6821 1
224 6840 1
224 7260 1
224 9068 4
224 9400 1
224 10077 2
224 10133 1
224 10142 1
224 10144 1
224 10175 2
224 10470 1
224 10561 1
224 10854 1
224 11561 1
224 11840 1
224 14062 1
224 14063 1
225 23 1
225 30 2
225 33 2
225 48 1
225 51 2
225 60 1
225 81 1
225 100 2
225 143 1
225 144 2
225 233 2
225 245 1
225 251 1
225 279 1
225 299 1
225 355 1
225 419 1
225 439 1
225 709 1
225 792 1
225 850 1
225 905 1
225 921 1
225 922 1
225 1038 1
225 1424 1
225 1454 2
225 2684 1
225 2829 1
225 5783 1
225 5962 1
225 6210 1
225 9002 1
225 10147 1
225 11047 2
225 13263 1
225 13979 1
225 14064 1
225 14065 1
226 30 2
226 33 2
226 48 1
226 51 1
226 81 1
226 143 1
226 144 2
226 251 1
226 439 1
226 477 1
226 770 1
226 775 2
226 778 1
226 877 1
226 905 1
226 1424 1
226 1454 1
226 2684 1
226 2829 1
226 3832 1
226 5190 1
226 5783 2
226 7330 2
226 7417 2
226 10147 2
226 11047 3
226 14065 1
226 14066 1
226 14067 1
227 12 2
227 29 6
227 30 3
227 33 1
227 42 1
227 48 1
227 51 1
227 52 2
227 60 2
227 73 1
227 100 1
227 131 1
227 142 1
227 144 1
227 233 2
227 242 1
227 299 1
227 304 1
227 340 1
227 466 1
227 470 1
227 476 2
227 492 1
227 555 1
227 585 1
227 602 1
227 617 1
227 630 1
227 660 1
227 663 1
227 722 2
227 748 2
227 770 1
227 775 2
227 778 1
227 823 1
227 828 1
227 863 2
227 877 1
227 966 1
227 995 1
227 1003 1
227 1130 1
227 1246 1
227 1255 1
227 1363 1
227 1538 1
227 1546 1
227 1572 1
227 1746 1
227 1848 1
227 2045 1
227 2278 1
227 2379 1
227 2666 1
227 4717 1
227 4970 1
227 5345 1
227 5473 1
227 9728 1
227 10518 1
227 10519 1
227 10584 1
227 11429 1
227 11595 1
227 11602 1
227 11603 2
227 11606 2
227 11805 1
227 11807 1
227 13540 1
227 14068 1
227 14069 1
227 14070 1
227 14071 1
227 14072 1
227 14073 1
228 12 1
228 23 5
228 25 1
228 27 1
228 28 1
228 29 4
228 30 1
228 32 1
228 33 4
228 42 2
228 48 3
228 49 1
228 66 1
228 67 1
228 81 3
228 92 1
228 125 1
228 144 1
228 235 1
228 273 1
228 282 1
228 297 1
228 332 3
228 340 2
228 448 1
228 473 1
228 474 1
228 492 1
228 515 1
228 617 1
228 629 1
228 644 1
228 663 4
228 692 1
228 749 1
228 751 1
228 764 1
228 782 1
228 792 1
228 828 1
228 850 1
228 912 1
228 922 1
228 969 1
228 1003 1
228 1028 1
228 1077 1
228 1245 1
228 1424 1
228 1479 1
228 1487 1
228 1572 1
228 1716 2
228 1870 1
228 1988 1
228 2236 1
228 2383 1
228 3216 1
228 3720 2
228 3899 2
228 3950 1
228 4134 1
228 4474 2
228 5729 1
228 6619 1
228 7620 1
228 7991 1
228 8413 1
228 9838 1
228 9841 1
228 10133 1
228 10267 1
228 10268 1
228 10376 2
228 10377 1
228 10378 1
228 10417 1
228 10462 1
228 10507 1
228 10942 1
228 11993 1
228 13173 1
228 13580 1
228 14021 1
228 14025 1
228 14026 1
228 14074 1
228 14075 1
228 14076 1
228 14077 1
228 14078 1
228 14079 1
228 14080 1
228 14081 1
229 23 2
229 29 3
229 30 1
229 33 2
229 42 1
229 52 1
229 60 1
229 72 1
229 82 1
229 99 1
229 122 2
229 143 1
229 144 1
229 233 1
229 251 1
229 252 1
229 268 1
229 361 1
229 368 1
229 416 1
229 474 1
229 764 1
229 785 1
229 831 2
229 969 1
229 1159 1
229 1232 1
229 1238 1
229 1302 1
229 1630 1
229 1678 1
229 1863 1
229 1870 1
229 1894 1
229 2298 1
229 2406 1
229 2863 2
229 3042 2
229 3529 1
229 4362 1
229 4889 1
229 5102 1
229 5386 1
229 7436 1
229 9520 1
229 10134 1
229 10158 1
229 10909 1
229 12434 1
229 12857 2
230 9 1
230 12 9
230 16 4
230 23 15
230 29 32
230 30 9
230 33 15
230 35 2
230 42 10
230 44 4
230 48 6
230 49 1
230 51 2
230 52 3
230 60 8
230 66 1
230 80 4
230 86 1
230 99 1
230 100 3
230 104 2
230 117 1
230 122 5
230 131 1
230 139 3
230 142 2
230 144 4
230 145 1
230 160 3
230 175 1
230 226 1
230 233 6
230 245 1
230 251 5
230 252 1
230 282 1
230 295 1
230 297 7
230 299 3
230 301 4
230 304 3
230 310 1
230 312 1
230 314 2
230 340 1
230 355 1
230 388 2
230 391 1
230 398 1
230 419 1
230 448 2
230 451 1
230 458 2
230 467 1
230 469 1
230 473 2
230 474 3
230 476 1
230 477 2
230 481 1
230 482 2
230 492 2
230 531 1
230 551 1
230 625 2
230 630 2
230 644 10
230 660 2
230 663 3
230 688 1
230 722 2
230 725 1
230 728 1
230 749 4
230 764 1
230 766 1
230 767 4
230 770 3
230 775 3
230 778 3
230 788 1
230 792 2
230 794 1
230 801 1
230 808 1
230 813 1
230 820 3
230 828 2
230 831 6
230 834 2
230 837 1
230 838 2
230 850 1
230 863 3
230 877 7
230 888 1
230 912 1
230 922 1
230 925 3
230 930 1
230 942 1
230 970 1
230 972 1
230 973 1
230 986 1
230 993 1
230 1003 2
230 1015 4
230 1017 2
230 1020 1
230 1023 2
230 1028 2
230 1030 1
230 1038 1
230 1050 1
230 1067 1
230 1095 1
230 1098 1
230 1100 1
230 1153 2
230 1155 1
230 1162 4
230 1175 1
230 1196 1
230 1235 1
230 1257 1
230 1319 2
230 1329 1
230 1332 1
230 1395 2
230 1409 2
230 1564 1
230 1576 1
230 1595 1
230 1608 2
230 1638 1
230 1713 1
230 1759 1
230 1806 1
230 1821 1
230 1863 1
230 1953 2
230 1959 2
230 2041 1
230 2045 3
230 2055 1
230 2061 1
230 2124 3
230 2179 1
230 2239 1
230 2298 1
230 2303 1
230 2319 1
230 2564 1
230 2591 1
230 2592 1
230 2604 1
230 2646 1
230 2669 1
230 2672 3
230 2836 1
230 2942 1
230 3002 3
230 3056 1
230 3118 1
230 3178 1
230 3342 1
230 3372 1
230 3429 4
230 3431 1
230 3633 1
230 3809 1
230 3813 1
230 3849 3
230 3854 1
230 3930 1
230 3950 1
230 3970 2
230 3996 2
230 4037 2
230 4119 1
230 4154 2
230 4184 1
230 4219 2
230 4244 1
230 4502 1
230 4512 1
230 4572 1
230 4686 2
230 4828 1
230 4863 2
230 4997 1
230 5259 1
230 5296 1
230 5521 1
230 5535 3
230 5848 1
230 5962 1
230 6187 1
230 6197 1
230 6366 2
230 6367 1
230 6521 1
230 6881 1
230 6967 1
230 7260 2
230 7573 1
230 7705 1
230 7737 1
230 7773 1
230 7836 1
230 7891 1
230 8137 3
230 8550 2
230 9508 1
230 9704 2
230 9849 1
230 10071 3
230 10072 6
230 10077 1
230 10133 2
230 10178 1
230 10192 1
230 10341 1
230 10449 1
230 10547 2
230 10548 1
230 10608 2
230 10677 1
230 10690 1
230 10862 2
230 10868 1
230 11078 3
230 11175 1
230 11223 1
230 11225 6
230 11228 1
230 11375 1
230 11589 4
230 11590 5
230 11591 2
230 11592 2
230 11593 1
230 11594 3
230 11596 2
230 11597 2
230 11598 1
230 11599 3
230 11600 1
230 11601 2
230 11602 1
230 11603 2
230 11606 2
230 11805 1
230 12472 1
230 13016 1
230 13032 1
230 13045 1
230 13099 1
230 13464 1
230 13542 1
230 13840 1
230 13855 1
230 13958 1
230 13959 1
230 13960 1
230 13961 1
230 13962 1
230 13963 1
230 13964 1
230 14082 3
230 14083 2
230 14084 1
230 14085 1
230 14086 1
230 14087 1
230 14088 1
230 14089 1
230 14090 2
230 14091 1
230 14092 1
230 14093 1
230 14094 1
230 14095 1
230 14096 1
230 14097 1
230 14098 1
230 14099 1
230 14100 1
230 14101 1
231 12 1
231 23 1
231 29 1
231 30 4
231 33 4
231 48 1
231 51 1
231 60 1
231 81 1
231 142 1
231 143 1
231 144 2
231 233 1
231 251 1
231 299 1
231 355 1
231 419 1
231 439 1
231 477 1
231 574 1
231 770 2
231 775 4
231 778 2
231 877 1
231 905 1
231 921 1
231 922 1
231 1071 1
231 1079 1
231 1424 1
231 1435 1
231 1454 1
231 1863 1
231 1913 1
231 2045 1
231 2684 1
231 2735 2
231 2829 2
231 3832 1
231 5190 1
231 5783 2
231 5837 1
231 5962 1
231 7330 2
231 7417 2
231 9689 2
231 10088 1
231 10147 2
231 10569 2
231 10868 1
231 11047 3
231 11751 1
231 13979 1
231 14065 2
231 14066 1
231 14067 1
231 14102 2
231 14103 1
231 14104 1
232 9 1
232 12 5
232 23 5
232 29 6
232 30 5
232 32 1
232 33 5
232 42 7
232 44 1
232 48 2
232 52 2
232 60 6
232 72 1
232 76 1
232 81 4
232 82 2
232 99 1
232 104 2
232 122 1
232 137 1
232 139 3
232 142 1
232 144 1
232 233 3
232 234 1
232 235 1
232 251 2
232 282 1
232 297 2
232 299 2
232 304 1
232 312 1
232 314 2
232 403 1
232 425 1
232 438 1
232 458 2
232 469 1
232 470 1
232 473 1
232 474 3
232 477 1
232 481 1
232 563 1
232 581 2
232 606 1
232 625 1
232 630 2
232 644 1
232 658 1
232 681 3
232 692 1
232 705 1
232 722 2
232 749 2
232 750 1
232 761 1
232 766 2
232 770 1
232 778 2
232 834 1
232 838 1
232 850 2
232 863 1
232 877 1
232 886 1
232 922 2
232 923 1
232 940 1
232 980 1
232 985 1
232 995 1
232 1015 1
232 1025 1
232 1040 1
232 1050 1
232 1073 1
232 1176 1
232 1196 1
232 1202 1
232 1233 1
232 1329 2
232 1365 1
232 1400 1
232 1413 1
232 1421 1
232 1440 1
232 1462 1
232 1508 1
232 1544 1
232 1558 1
232 1835 1
232 1906 1
232 1945 1
232 1954 1
232 2045 1
232 2108 1
232 2136 1
232 2236 1
232 2291 1
232 2346 1
232 2391 1
232 3216 1
232 3514 1
232 3699 1
232 3839 2
232 3931 1
232 3950 2
232 3996 1
232 4231 4
232 4300 1
232 4335 1
232 4423 1
232 4841 1
232 5427 1
232 5837 3
232 5852 1
232 6521 1
232 7035 2
232 7845 1
232 8000 2
232 9088 1
232 9235 1
232 9370 2
232 10059 1
232 10088 4
232 10095 1
232 10134 2
232 10367 1
232 10378 2
232 10507 1
232 10564 2
232 10631 1
232 10713 1
232 10917 1
232 11042 1
232 11160 2
232 11649 1
232 11881 5
232 12208 1
232 12283 1
232 12734 1
232 12989 1
232 14039 2
232 14040 1
232 14041 1
232 14042 5
232 14043 1
232 14044 1
232 14045 2
232 14049 3
232 14056 1
232 14105 2
232 14106 1
232 14107 1
232 14108 1
232 14109 1
232 14110 1
232 14111 1
232 14112 1
233 12 1
233 16 2
233 23 2
233 25 1
233 27 1
233 29 3
233 44 1
233 48 3
233 52 1
233 81 1
233 122 1
233 233 1
233 252 1
233 279 1
233 314 2
233 473 2
233 474 1
233 477 1
233 658 1
233 730 1
233 760 1
233 775 1
233 792 1
233 810 1
233 831 1
233 859 1
233 905 2
233 912 1
233 930 1
233 1023 1
233 1211 1
233 1413 1
233 1546 1
233 1821 1
233 2041 1
233 2303 1
233 2868 1
233 3042 1
233 3556 1
233 4121 1
233 4244 1
233 4282 1
233 4754 1
233 4899 1
233 6309 1
233 10051 1
233 10575 1
233 10999 1
233 11649 1
233 11895 1
233 12172 2
233 14113 1
233 14114 1
233 14115 1
233 14116 1
233 14117 1
234 12 1
234 23 1
234 29 2
234 30 1
234 33 1
234 42 2
234 49 1
234 60 1
234 72 2
234 73 1
234 99 1
234 142 1
234 144 1
234 160 1
234 277 1
234 309 1
234 314 1
234 366 1
234 388 2
234 391 1
234 470 1
234 473 2
234 474 2
234 536 1
234 663 1
234 751 1
234 827 1
234 828 1
234 850 2
234 876 1
234 912 2
234 972 1
234 1003 1
234 1023 1
234 1100 1
234 1218 1
234 1777 2
234 2160 2
234 3272 1
234 3391 1
234 4367 1
234 5729 1
234 6410 1
234 6821 1
234 7703 2
234 8528 1
234 8537 1
234 8838 1
234 11077 1
234 11175 1
234 12687 1
234 14118 1
234 14119 1
234 14120 1
235 20 1
235 23 3
235 29 2
235 33 1
235 42 3
235 44 1
235 60 2
235 66 1
235 72 1
235 81 1
235 125 1
235 131 1
235 139 1
235 142 1
235 144 1
235 235 1
235 251 1
235 299 1
235 314 1
235 329 1
235 368 1
235 369 1
235 388 1
235 453 1
235 466 1
235 515 1
235 683 1
235 751 1
235 789 1
235 792 1
235 863 1
235 912 1
235 1003 1
235 1036 1
235 1149 1
235 1404 1
235 1529 1
235 1670 1
235 1671 1
235 1894 1
235 2383 1
235 2395 1
235 2672 1
235 2733 1
235 3216 1
235 4134 1
235 4300 1
235 4474 2
235 5729 1
235 6601 1
235 7432 1
235 8851 1
235 9841 1
235 10188 1
235 10267 1
235 10268 1
235 10942 1
235 11007 1
235 11781 1
235 13085 1
235 13173 1
235 14021 1
235 14025 1
235 14026 1
235 14074 1
235 14077 1
235 14078 1
236 12 3
236 16 2
236 23 4
236 27 1
236 29 15
236 30 3
236 33 5
236 35 1
236 44 1
236 48 2
236 51 1
236 52 1
236 60 4
236 81 2
236 99 2
236 122 1
236 131 1
236 142 1
236 144 1
236 175 1
236 251 3
236 297 2
236 299 2
236 304 2
236 307 1
236 365 1
236 393 1
236 438 1
236 439 1
236 466 2
236 473 2
236 474 1
236 475 3
236 477 2
236 482 1
236 511 1
236 515 1
236 551 1
236 575 1
236 606 1
236 644 1
236 700 1
236 722 1
236 749 1
236 755 1
236 763 1
236 770 1
236 775 2
236 778 1
236 779 1
236 813 1
236 820 1
236 824 1
236 831 1
236 834 1
236 863 1
236 877 1
236 907 2
236 912 1
236 922 1
236 925 1
236 930 1
236 942 1
236 993 2
236 1015 1
236 1017 1
236 1028 2
236 1030 1
236 1032 1
236 1050 1
236 1077 1
236 1114 1
236 1162 2
236 1196 1
236 1202 1
236 1245 1
236 1280 1
236 1297 1
236 1319 1
236 1400 1
236 1409 1
236 1456 1
236 1479 1
236 1509 1
236 1601 1
236 1603 1
236 1608 1
236 1638 1
236 1697 1
236 1821 1
236 2087 1
236 2124 1
236 2136 1
236 2172 1
236 2320 1
236 2372 1
236 2395 1
236 2416 1
236 2672 1
236 2758 1
236 3002 1
236 3233 1
236 3832 1
236 3903 2
236 3950 1
236 3970 1
236 4037 2
236 4059 1
236 4154 1
236 4258 1
236 5267 1
236 5287 1
236 5288 1
236 5521 1
236 5535 1
236 5759 1
236 6881 1
236 7260 1
236 7517 1
236 7573 2
236 7836 1
236 8388 1
236 8641 1
236 9508 1
236 10077 1
236 10192 1
236 10215 1
236 10314 1
236 10317 1
236 10572 2
236 10647 1
236 10868 1
236 10894 2
236 11078 1
236 11225 1
236 11247 1
236 11575 1
236 11594 4
236 11596 1
236 11599 1
236 11623 1
236 11877 1
236 14082 11
236 14090 1
236 14091 1
236 14092 1
236 14093 1
236 14094 1
236 14096 1
236 14097 1
236 14099 1
236 14100 1
236 14101 1
236 14121 1
236 14122 1
236 14123 1
236 14124 1
236 14125 1
236 14126 1
236 14127 1
236 14128 1
236 14129 1
236 14130 1
236 14131 1
236 14132 1
237 2 1
237 8 2
237 12 21
237 16 1
237 23 14
237 25 2
237 27 3
237 28 1
237 29 20
237 30 4
237 33 11
237 35 2
237 48 12
237 49 1
237 51 1
237 52 2
237 60 4
237 71 1
237 72 1
237 81 8
237 109 2
237 125 1
237 137 1
237 139 4
237 141 1
237 144 6
237 171 1
237 172 1
237 173 2
237 233 1
237 239 2
237 245 1
237 251 1
237 264 2
237 289 1
237 297 1
237 304 1
237 307 1
237 308 3
237 320 2
237 333 1
237 365 1
237 392 1
237 428 1
237 454 1
237 458 1
237 465 1
237 466 1
237 486 1
237 515 3
237 547 1
237 556 1
237 591 1
237 638 1
237 652 1
237 655 7
237 672 1
237 722 2
237 728 1
237 746 1
237 761 6
237 762 2
237 766 6
237 775 1
237 813 1
237 828 1
237 850 1
237 867 1
237 886 1
237 932 2
237 939 1
237 942 4
237 978 2
237 980 2
237 1012 2
237 1033 1
237 1088 1
237 1268 2
237 1272 1
237 1280 1
237 1299 4
237 1302 2
237 1303 2
237 1389 1
237 1400 1
237 1447 1
237 1463 1
237 1545 1
237 1576 1
237 1708 2
237 1752 1
237 1766 1
237 1812 1
237 1833 1
237 1862 1
237 1894 2
237 1910 2
237 1943 2
237 2003 2
237 2095 1
237 2140 1
237 2193 1
237 2231 1
237 2298 1
237 2363 3
237 2465 1
237 2470 1
237 2525 2
237 2549 1
237 2613 1
237 2648 2
237 2658 4
237 2662 1
237 2684 2
237 2797 1
237 2852 2
237 2868 1
237 3040 1
237 3200 1
237 3230 1
237 3232 1
237 3290 1
237 3342 1
237 3368 1
237 3526 2
237 3568 1
237 3699 2
237 3899 3
237 3903 3
237 3980 1
237 4197 1
237 4271 2
237 4296 1
237 4300 1
237 4309 1
237 4310 1
237 4360 1
237 4524 1
237 4685 1
237 4820 1
237 4958 3
237 4960 1
237 4961 2
237 4962 1
237 4981 1
237 5021 1
237 5080 1
237 5212 2
237 5236 1
237 5248 3
237 5259 1
237 5297 3
237 5361 1
237 5386 2
237 5458 1
237 5558 1
237 5672 1
237 5710 1
237 5729 1
237 5742 2
237 5763 1
237 5859 1
237 5884 1
237 6144 8
237 6227 1
237 6247 1
237 6248 1
237 6252 1
237 6278 1
237 6323 2
237 6327 1
237 6367 1
237 6394 1
237 6412 1
237 6502 1
237 6594 1
237 6745 1
237 6803 1
237 6840 1
237 6941 1
237 7020 1
237 7041 1
237 7200 3
237 7260 1
237 7603 1
237 7773 1
237 7800 1
237 7837 1
237 7848 5
237 8018 1
237 8237 1
237 8259 1
237 8375 4
237 8794 1
237 9201 1
237 9245 1
237 9291 3
237 9611 1
237 9872 1
237 9987 1
237 9999 1
237 10004 1
237 10121 3
237 10407 2
237 10423 3
237 10581 1
237 10645 1
237 10655 1
237 10810 1
237 10846 1
237 10874 1
237 11193 1
237 11675 1
237 12040 1
237 12799 1
237 12925 1
237 13039 2
237 13044 2
237 13120 1
237 13290 4
237 13337 1
237 13615 2
237 13672 2
237 13803 1
237 14133 6
237 14134 2
237 14135 2
237 14136 1
237 14137 1
237 14138 1
237 14139 1
237 14140 1
237 14141 1
237 14142 1
237 14143 1
237 14144 1
237 14145 1
237 14146 2
237 14147 1
237 14148 3
237 14149 2
237 14150 2
237 14151 2
237 14152 1
237 14153 2
237 14154 1
237 14155 3
237 14156 1
237 14157 1
237 14158 1
237 14159 1
237 14160 1
237 14161 3
237 14162 1
237 14163 5
237 14164 1
237 14165 1
237 14166 1
237 14167 1
237 14168 1
238 29 1
238 30 1
238 33 1
238 44 1
238 73 1
238 80 1
238 122 1
238 141 1
238 251 2
238 279 1
238 299 1
238 304 2
238 314 1
238 345 1
238 474 1
238 476 1
238 626 1
238 761 1
238 778 1
238 877 1
238 912 1
238 920 1
238 922 1
238 978 1
238 1529 1
238 1546 1
238 1826 1
238 1894 1
238 3405 1
238 3699 2
238 5729 1
238 5733 1
238 6913 1
238 9708 3
238 10133 2
238 10603 2
238 10913 1
238 11988 1
238 11990 1
238 13901 1
238 14169 2
239 23 1
239 29 2
239 33 1
239 42 2
239 52 1
239 60 2
239 81 1
239 117 2
239 139 1
239 233 1
239 245 1
239 282 1
239 438 1
239 484 1
239 709 1
239 995 1
239 1068 1
239 1162 1
239 1410 1
239 1557 1
239 1753 1
239 3071 1
239 3720 1
239 4410 1
239 5081 1
239 6320 1
239 10077 1
239 10088 1
239 10215 1
239 10268 1
239 10507 1
239 10564 1
239 10626 1
239 11824 1
239 14170 1
240 2 1
240 12 4
240 23 6
240 29 8
240 30 1
240 33 1
240 35 1
240 42 1
240 44 1
240 48 1
240 52 4
240 80 1
240 81 5
240 104 2
240 122 2
240 144 5
240 233 1
240 239 1
240 268 1
240 280 1
240 308 1
240 366 1
240 397 1
240 416 2
240 473 1
240 479 1
240 563 1
240 623 1
240 626 1
240 633 1
240 749 1
240 766 1
240 784 3
240 814 1
240 895 3
240 902 1
240 922 1
240 1003 3
240 1025 1
240 1036 1
240 1424 1
240 1452 1
240 1563 1
240 1690 1
240 1700 1
240 1863 1
240 1870 1
240 1964 1
240 2190 1
240 2366 1
240 2413 1
240 2458 1
240 2868 1
240 2992 1
240 3082 1
240 3152 1
240 3216 1
240 3518 1
240 3682 3
240 3720 1
240 3931 1
240 3950 1
240 3969 1
240 4986 2
240 6119 1
240 6215 3
240 6296 1
240 6444 1
240 6563 2
240 6944 1
240 7840 1
240 9163 1
240 9401 1
240 9428 1
240 10133 2
240 10134 1
240 10163 1
240 10321 1
240 10482 2
240 10509 1
240 10661 1
240 10917 1
240 11551 1
240 11822 1
240 13999 1
240 14171 1
240 14172 1
240 14173 1
240 14174 2
240 14175 2
240 14176 1
240 14177 1
241 12 2
241 16 1
241 23 2
241 29 5
241 30 1
241 31 1
241 33 2
241 42 2
241 44 1
241 51 1
241 60 1
241 72 1
241 83 1
241 245 2
241 282 1
241 304 1
241 692 1
241 709 1
241 722 2
241 815 1
241 922 1
241 980 1
241 1003 1
241 1018 2
241 1028 1
241 1201 1
241 1413 1
241 3720 1
241 4282 1
241 4300 1
241 5047 1
241 5081 1
241 5783 1
241 10077 1
241 10626 1
241 11229 1
241 11824 1
241 12448 1
241 14178 1
241 14179 1
241 14180 1
241 14181 1
241 14182 1
242 16 1
242 23 1
242 29 1
242 33 1
242 42 2
242 81 1
242 86 1
242 143 1
242 144 1
242 235 2
242 368 1
242 466 1
242 534 1
242 760 1
242 863 1
242 930 1
242 969 1
242 1030 1
242 1099 1
242 1678 1
242 2193 1
242 2236 1
242 2672 1
242 3165 1
242 3186 1
242 3899 3
242 4385 1
242 4754 1
242 7816 1
242 8108 1
242 9405 1
242 10376 1
242 10423 1
242 10425 1
242 14183 1
243 12 2
243 23 3
243 29 3
243 30 2
243 33 3
243 42 2
243 44 1
243 48 1
243 51 1
243 60 3
243 80 5
243 139 1
243 144 2
243 153 1
243 233 2
243 235 2
243 297 2
243 368 1
243 375 1
243 419 1
243 425 2
243 449 1
243 465 2
243 474 2
243 477 1
243 630 1
243 644 1
243 709 1
243 725 1
243 761 1
243 766 1
243 770 1
243 778 1
243 877 1
243 925 1
243 930 1
243 942 2
243 969 1
243 973 1
243 984 1
243 992 1
243 1003 1
243 1149 1
243 1161 1
243 1196 1
243 1319 1
243 1400 1
243 1424 1
243 1425 1
243 1676 1
243 1863 2
243 1912 1
243 2477 1
243 2838 1
243 3216 1
243 3260 7
243 3696 1
243 3699 1
243 4678 1
243 6479 1
243 6672 1
243 6803 1
243 7653 1
243 8137 1
243 8500 1
243 10099 1
243 10133 1
243 10268 3
243 10360 1
243 10813 1
243 11147 1
243 11379 1
243 13345 4
243 13932 2
243 14050 3
243 14051 1
243 14052 4
243 14053 1
243 14054 1
243 14055 3
243 14184 1
243 14185 1
244 12 6
244 23 12
244 25 1
244 27 1
244 29 7
244 30 6
244 31 1
244 33 8
244 35 1
244 38 1
244 42 5
244 44 2
244 48 1
244 52 3
244 60 4
244 72 3
244 80 1
244 81 1
244 101 3
244 116 1
244 122 1
244 125 1
244 131 1
244 132 1
244 139 1
244 141 1
244 143 1
244 144 6
244 233 9
244 235 2
244 239 1
244 251 2
244 268 1
244 282 1
244 297 2
244 304 2
244 314 1
244 329 2
244 388 1
244 438 1
244 449 1
244 456 1
244 473 2
244 474 2
244 483 1
244 498 1
244 527 1
244 612 1
244 623 1
244 722 1
244 742 1
244 749 1
244 752 1
244 760 1
244 761 1
244 762 1
244 766 1
244 782 2
244 813 4
244 823 2
244 826 1
244 902 1
244 903 1
244 918 1
244 922 1
244 932 1
244 951 2
244 969 1
244 972 1
244 978 2
244 1003 3
244 1036 2
244 1218 1
244 1262 1
244 1270 1
244 1280 1
244 1319 1
244 1398 1
244 1478 1
244 1480 2
244 1507 1
244 1579 1
244 1595 1
244 1608 1
244 1635 1
244 1766 1
244 1863 1
244 1894 1
244 1909 1
244 1972 1
244 2108 1
244 2117 1
244 2171 1
244 2236 1
244 2305 1
244 2330 1
244 2348 1
244 2364 1
244 2458 2
244 2557 1
244 2580 1
244 2606 1
244 2667 1
244 2753 1
244 2788 1
244 3042 1
